filename,Not Working,Working
1710161569628_jpg.rf.784e4eaf52489a03bfb9bf6c87ca0188.jpg,0,1
20240305_190902_jpg.rf.70f06cf5337cf159e2c4e9f9bb5b36f0.jpg,1,0
IMG-20240306-WA0040_jpg.rf.04b7be570af4bd7b34f18a239bd631f1.jpg,0,1
IMG20240307184833_jpg.rf.295141f1a83c2022b3e1b99868d51b23.jpg,0,1
IMG_20240301_065537_jpg.rf.16e080f49074cc4eaf571453b470be6a.jpg,1,0
IMG_20240301_065153_jpg.rf.769739d34ed30cc8a004441cb6443a2f.jpg,1,0
20240309_193146_jpg.rf.5155ed622100518d56efff7cc2cc9a06.jpg,1,0
IMG-20240228-WA0016_jpg.rf.4d00b5ee86e4ee951f7d9c57d195b2b3.jpg,1,0
20240309_192523_jpg.rf.7aa8ea2b3c4feb715fdfee40bd4029f3.jpg,1,0
20240305_190911_jpg.rf.1ef585cb17f20ef1ce7036c7af3be304.jpg,1,0
20240309_193126_jpg.rf.65e9bdc56c11ac2f9be2ed04b5ef8305.jpg,1,0
20240302_040728_jpg.rf.bc48a2c607b6f0522ab97c3b473ccbb0.jpg,0,1
1710175965828_jpg.rf.c2f04435a740d592b497a87eb6e3e6af.jpg,1,0
1710175965876_jpg.rf.ede0d576ae14e537e3fa741b69f41d5c.jpg,1,0
WhatsApp-Image-2024-03-09-at-19_40_49_4cf65645_jpg.rf.ce15a2c8fac98fb654a39b61efb63a4b.jpg,1,0
1710175824328_jpg.rf.fe32934f50f48b27a665d1c75b5de624.jpg,0,1
20240305_192744_jpg.rf.0fe059b8c3892a1e041d5271d7e39054.jpg,1,0
IMG-20240306-WA0040_jpg.rf.4e87e9aa88aea2c2932c1830f3cdd0be.jpg,0,1
IMG_20240301_065548_jpg.rf.382c8e6fffcd971ffccb0b94099ff51e.jpg,1,0
WhatsApp-Image-2024-03-06-at-19_21_03_b424bd02_jpg.rf.3c9dfb6c10354c6813a8971f286abe60.jpg,1,0
20240309_192856_jpg.rf.4b1f602515c5c103b4eb95bb6e94ebca.jpg,1,0
1710175824276_jpg.rf.abfeb603f715a662a70c5d56299aa3bb.jpg,0,1
IMG-20240309-WA0037_jpg.rf.29335da768b97e9410b6a75def01ef85.jpg,1,0
1709693294383_jpg.rf.d049958d50774874564d8d1efaf3532b.jpg,1,0
20240302_040728_jpg.rf.9215eb727e8583e9077a956ae4857ea8.jpg,0,1
20240309_192045_jpg.rf.629e0f2607c8a00cb392e6c87a61caca.jpg,0,1
1710175824079_jpg.rf.e9025e6296ab7f706f56f0e285c26cfc.jpg,0,1
20240305_192831_jpg.rf.09a94ee4c84146848e3839570468cf16.jpg,1,0
IMG-20240228-WA0016_jpg.rf.96f2f2c0a13d9d01f8e34c71b7c734eb.jpg,1,0
1710161617711_jpg.rf.c20ba3e0cdaa4012c727170c80ae5f9a.jpg,1,0
20240309_192356_jpg.rf.d43a616b2b9cc71293c4fa6bdfb00fc3.jpg,1,0
20240305_193559_jpg.rf.e4a5ab5c586c04cc2331ebd0bb3d66fc.jpg,0,1
20240305_192831_jpg.rf.773b492edd560046840a5869acae2ea5.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_10_1b0de8f2_jpg.rf.a7ff03f4e8928fa8c5aa4de240406258.jpg,1,0
1710161569822_jpg.rf.741e90bb73c2fbd8edebbb390fec194d.jpg,0,1
IMG-20240303-WA0067_jpg.rf.0cc60bf5057daaf189f89dd880aa815a.jpg,1,0
20240309_190130_jpg.rf.b9858f6c66d6e519e7a01f7fc4f5a147.jpg,0,1
IMG-20240303-WA0019_jpg.rf.c20897e24a8835e1853965eef7ecf356.jpg,0,1
20240305_193559_jpg.rf.b5d688bbec391ba53037ecd6aed2b9a1.jpg,0,1
20240305_191518_jpg.rf.955f2ac40a52f229fd7eb6f163ad2cba.jpg,0,1
20240305_193858_jpg.rf.f80ec5e70cb755450ae54ac58c9f95a9.jpg,1,0
IMG-20240303-WA0014_jpg.rf.07533d32af2656d1baf3594828957f84.jpg,0,1
IMG-20240303-WA0019_jpg.rf.b48d5cb55b71325f8041d66ee56acb64.jpg,0,1
20240309_193759_jpg.rf.9f0574b974265d3bc09110630532506f.jpg,1,0
20240229_184035_jpg.rf.bed8e834f0003095411394fc5e372acd.jpg,0,1
1709693294383_jpg.rf.6a7e7a69894345756d4df902a1935378.jpg,1,0
20240309_193111_jpg.rf.db0a2d10bb1d8c4488bf09534f0242ed.jpg,1,0
